PuzzleId,FEN,Moves,Rating,RatingDeviation,Popularity,NbPlays,Themes,GameUrl,OpeningTags
04fPO,r1bq1rk1/4bpp1/3p1n1p/p2N1P2/1p1QP3/1P6/PBP3PP/1K1R1B1R b - - 1 15,f6d5 d4g7,624,91,87,299,kingsideAttack mate mateIn1 oneMove opening,https://lichess.org/V546N8kg/black#30,Sicilian_Defense Sicilian_Defense_Closed
04fTr,Q3k3/1R3p1p/2ppb3/3p4/2qr4/P4pP1/1PP2P1P/1K6 b - - 3 31,e6c8 a8c8,918,110,100,23,endgame hangingPiece mate mateIn1 oneMove,https://lichess.org/qX28eZYY/black#62,
04fTt,8/8/4p1p1/P2pP1k1/3P2pQ/6K1/5PP1/r1q5 b - - 1 48,g5f5 h4g4,1060,78,97,418,endgame mate mateIn1 oneMove,https://lichess.org/pGw7Pott/black#96,
04fYL,r4k2/p1p2p1B/bp2p3/7p/4Nbnq/5P2/P1Q2P1P/R2R2K1 w - - 3 22,e4g3 h4h2,1164,84,79,179,kingsideAttack mate mateIn1 middlegame oneMove,https://lichess.org/Pas3ujMs#43,
04fcx,2r3r1/1pqk1p1p/p3pPp1/3P4/8/Q7/PP3PPP/2RR2K1 b - - 0 24,c7c1 a3e7,1659,77,85,209,endgame mate mateIn1 oneMove,https://lichess.org/kxtydrBf/black#48,
04gY5,1r4k1/3bb2P/pq5B/2p1P3/2P3Q1/P2P2P1/2p4P/5RK1 b - - 0 26,g8h7 g4g7,865,86,95,247,mate mateIn1 middlegame oneMove,https://lichess.org/EdJqIZrU/black#52,
04gd0,6k1/7p/2p3rP/8/1p5R/pP2p3/P1P5/2K5 w - - 0 38,h4b4 g6g1,1401,174,75,26,endgame mate mateIn1 oneMove rookEndgame,https://lichess.org/hubJ3hRY#75,
04gjJ,rnbqr1k1/ppp2pp1/3p4/b2nP1NQ/3P4/P7/1P1N1PPP/R1B1K2R b KQ - 3 12,g8f8 h5f7,1432,75,100,704,mate mateIn1 oneMove opening,https://lichess.org/TfWiBIVE/black#24,Danish_Gambit Danish_Gambit_Other_variations
04h0Z,3qrR1k/3r2pp/2p1p2n/1p1pP1N1/pP1P2P1/P1PQN2P/8/6RK b - - 0 40,e8f8 d3h7,793,82,75,50,kingsideAttack mate mateIn1 middlegame oneMove,https://lichess.org/rnrWDPof/black#80,
04hNd,8/7p/2p5/3q1pQ1/4p3/5kPP/3P1P2/6K1 b - - 2 35,d5d3 g5h5,1995,82,90,2680,endgame mate mateIn1 oneMove queenEndgame,https://lichess.org/acB1djfT/black#70,
04haU,8/5k2/7K/R7/p2B2P1/1b6/8/5r2 w - - 3 59,g4g5 f1h1,792,82,100,167,endgame master mate mateIn1 oneMove,https://lichess.org/35WS4Pz9#117,
04hcY,2r1Q1k1/1b3ppp/pp6/3q4/1P6/P2P4/5PPP/2R1R1K1 b - - 2 23,c8e8 e1e8,910,158,67,25,backRankMate endgame mate mateIn1 oneMove,https://lichess.org/qw70jezq/black#46,
04htV,rn2qrk1/pppb1p1p/3p1bPQ/8/8/3B4/PPP1NPP1/R3K2R b KQ - 0 16,f7g6 h6h7,1134,75,78,328,kingsideAttack mate mateIn1 middlegame oneMove,https://lichess.org/AYc38JAD/black#32,Indian_Defense Indian_Defense_Other_variations
04jh6,5r1k/2q2p2/ppp1bN1p/2p1P3/4Q3/8/PPn2PPP/5RK1 b - - 3 29,f8g8 e4h7,692,83,100,82,mate mateIn1 middlegame oneMove,https://lichess.org/Ugmdp8oA/black#58,
04jjb,r1b1nrk1/pp2p2p/1q1b2p1/3P2N1/8/2N5/PP2B1P1/R1BQ2KR w - - 4 18,c1e3 b6e3,724,83,88,119,hangingPiece kingsideAttack mate mateIn1 middlegame oneMove,https://lichess.org/izyYWz2P#35,Kings_Indian_Defense Kings_Indian_Defense_Normal_Variation
04jun,1R6/8/8/8/6p1/8/r6k/5K2 b - - 3 73,g4g3 b8h8,764,87,82,133,endgame mate mateIn1 oneMove rookEndgame,https://lichess.org/9LV3kAxR/black#146,
04jzm,4r1k1/1pp2pp1/3p1q2/p6R/2P3Q1/1P1BP3/1K3P2/8 w - - 1 24,b2a3 f6a1,924,83,87,165,endgame mate mateIn1 oneMove,https://lichess.org/ZmHSOmUn#47,
04kdu,r1b2Qk1/ppp1q2p/6pB/3Pp2n/8/P1N4P/1PP3P1/5RK1 b - - 5 22,e7f8 f1f8,722,100,96,129,kingsideAttack mate mateIn1 middlegame oneMove operaMate,https://lichess.org/hNlbJ3Pz/black#44,
04kuQ,b2r2k1/6Rp/1p2Nn2/4N3/2P1p3/1r6/5K2/8 b - - 0 37,g8h8 e5f7,1065,75,78,198,mate mateIn1 middlegame oneMove,https://lichess.org/3KcvLOe1/black#74,
04ky3,k1Q4r/pp6/8/7p/2R5/1P5B/2P3KP/q7 b - - 2 42,h8c8 c4c8,399,101,95,247,backRankMate endgame mate mateIn1 oneMove,https://lichess.org/io60SLZ9/black#84,
04l13,5k2/R7/5K2/7p/7P/p4P2/8/r7 b - - 1 53,a3a2 a7a8,941,81,79,89,endgame master mate mateIn1 oneMove rookEndgame,https://lichess.org/bKa20T7H/black#106,
04l90,r1br2Qk/2qnb1pp/2p2p1N/p1p5/2P1NP2/2BP4/PP4PP/R4R1K b - - 6 20,d8g8 h6f7,878,79,100,212,mate mateIn1 middlegame oneMove smotheredMate,https://lichess.org/FMRmeGbb/black#40,
04lXe,4rQ1k/p5pp/1p5q/n7/3P2nN/2P1r1P1/PP2B2P/R4RK1 b - - 2 22,e8f8 f1f8,713,104,89,555,backRankMate mate mateIn1 middlegame oneMove,https://lichess.org/BF93ya2S/black#44,
04lmj,rn2k3/pp2n3/2p1p2Q/3p1qN1/7P/2N5/PPP2r2/2KR3R w q - 0 18,g5e6 f5c2,1080,101,67,72,mate mateIn1 middlegame oneMove queensideAttack,https://lichess.org/XqBIhBNV#35,Kings_Pawn_Game Kings_Pawn_Game_McConnell_Defense
04mc2,3r3r/p3k3/2p1n3/1p3P1K/8/3B1R2/P1P4P/R7 w - - 1 29,h5g4 d8g8,1424,89,86,330,endgame mate mateIn1 oneMove,https://lichess.org/3xfH63MH#57,
04mwo,6k1/1ppn2p1/3p3p/3Np3/1PP5/6r1/3N3q/1R1QRK2 w - - 1 29,d2f3 h2g2,1270,78,92,3462,mate mateIn1 middlegame oneMove,https://lichess.org/ogw3OI5T#57,
04nHB,6k1/p4ppp/2p4q/3p4/3P4/2P2BQ1/Pr3P1p/4R2K b - - 0 27,h6d2 e1e8,987,77,100,391,endgame mate mateIn1 oneMove,https://lichess.org/3359Jgce/black#54,
04o0F,r2R3k/5prp/p3p3/1p6/8/1BQ2q2/PPP2PbP/2KR4 b - - 3 24,a8d8 d1d8,756,79,82,85,mate mateIn1 middlegame oneMove,https://lichess.org/CshEBaym/black#48,
04o8O,8/1P3N1p/6p1/2P5/8/4k3/3p1r2/6K1 w - - 2 62,b7b8q d2d1q,1070,76,100,383,advancedPawn endgame mate mateIn1 oneMove promotion,https://lichess.org/j0X0G7oz#123,
04o8W,3r4/R7/8/4R3/1P3p2/3k4/P3p1PP/2r1K3 w - - 2 43,e1f2 c1f1,1036,92,92,1348,endgame mate mateIn1 oneMove rookEndgame,https://lichess.org/6JDAQ2Ba#85,
04oLf,Q7/8/p5pp/2p2p1k/2Pb1P2/7K/6r1/8 b - - 0 49,g2c2 a8f3,855,88,100,74,endgame mate mateIn1 oneMove,https://lichess.org/1bax1ira/black#98,
04oWz,4r3/4r1pk/4p3/6R1/2BpR3/pPb5/P5PP/6K1 b - - 0 41,e6e5 e4h4,1092,76,89,386,endgame mate mateIn1 oneMove pillsburysMate,https://lichess.org/74wIKrtk/black#82,
04p1J,6rk/1bq1rpp1/p3pN1Q/1p2P3/3N2R1/2P5/PP4nP/R5K1 b - - 0 26,g7h6 g4g8,512,104,91,362,arabianMate kingsideAttack mate mateIn1 middlegame oneMove,https://lichess.org/gklPG3o2/black#52,
04p7f,3rr1k1/ppp1qppp/3b4/3P4/8/P4n1P/1PP2PP1/R1BQR1K1 w - - 0 16,d1f3 e7e1,507,96,82,980,hangingPiece kingsideAttack mate mateIn1 middlegame oneMove,https://lichess.org/pvpLhsag#31,Englund_Gambit_Complex Englund_Gambit_Complex_Hartlaub-Charlick_Gambit
04pB2,5k2/Q6p/1p2p3/1q6/3P4/P1PKP1P1/6P1/R7 w - - 1 34,d3e4 b5f5,1390,78,87,1049,endgame mate mateIn1 oneMove,https://lichess.org/grSfEE8O#67,
04pCb,r2qkb1r/pppnpppp/2n5/1B6/3P4/2N2Q1P/PPP3P1/R1B2RK1 b kq - 4 9,c6d4 f3f7,711,91,93,291,attackingF2F7 mate mateIn1 oneMove opening,https://lichess.org/JV1e6Twl/black#18,Blackmar-Diemer_Gambit_Accepted Blackmar-Diemer_Gambit_Accepted_Teichmann_Defense
04q0u,r1b1kbnr/ppp1qppp/8/4PnB1/8/5N2/PPP2PPP/RN1Q1RK1 b kq - 4 9,e7e6 d1d8,482,106,90,757,mate mateIn1 oneMove opening,https://lichess.org/Cf5Qgd5V/black#18,Italian_Game Italian_Game_Paris_Defense
04q4h,2q3k1/6pp/2p1p2P/1p1r2b1/4R1Q1/8/1PP2PP1/2B3K1 b - - 2 24,g5c1 g4g7,1128,88,92,1505,endgame mate mateIn1 oneMove,https://lichess.org/GVvNIZJA/black#48,
04r08,R7/2p1kp2/1pBp2p1/2bPP2p/3n1P2/3P2P1/5nKP/8 b - - 2 39,f2d3 a8e8,707,96,80,284,endgame mate mateIn1 oneMove operaMate,https://lichess.org/ioynRTfz/black#78,
04r7V,r3qrk1/1pp1bppp/p3bB2/8/7Q/2NB1P1P/PP3P2/2KR3R b - - 0 18,e7f6 h4h7,713,112,94,364,kingsideAttack mate mateIn1 middlegame oneMove,https://lichess.org/twixsnbp/black#36,French_Defense French_Defense_Steiner_Variation
04rVW,8/4q1pk/7p/p2Q1p2/b3p2P/2p5/1K1R1PP1/8 w - - 0 36,b2c3 e7b4,1515,82,89,1901,endgame mate mateIn1 oneMove,https://lichess.org/6weqWR5j#71,
04rco,r2qk2r/ppp3pp/2n1p1p1/3p2B1/3P2n1/4PPb1/PPPNB3/R2Q1KNR w kq - 0 13,g5d8 g4e3,1078,76,79,128,mate mateIn1 middlegame oneMove,https://lichess.org/kUqnxqb6#25,Queens_Pawn_Game Queens_Pawn_Game_Other_variations
04rhx,r4rk1/1bBn2pp/p3p3/5pb1/2BPq3/P3PN1P/5PP1/2RQ1RK1 w - - 1 18,f3g5 e4g2,452,98,86,87,kingsideAttack mate mateIn1 middlegame oneMove,https://lichess.org/ffMR1V2B#35,Horwitz_Defense Horwitz_Defense_Other_variations
04s0y,r4r2/p1qp1Nb1/npp1p2k/4P1Np/2PPB1PP/8/PP3P2/R4RK1 b - - 3 25,f8f7 g5f7,665,105,94,588,hangingPiece mate mateIn1 middlegame oneMove,https://lichess.org/sBEZ032t/black#50,
04s8L,r1b1r1k1/1q1p1ppp/p2Bp1n1/np2P3/3P4/2PQ4/P1BN1PPP/R4RK1 b - - 3 16,g6f4 d3h7,727,100,67,35,kingsideAttack mate mateIn1 middlegame oneMove,https://lichess.org/FilRyX9e/black#32,Sicilian_Defense Sicilian_Defense_Alapin_Variation
04sGR,r1b4r/1p1p1pp1/p1n1kb1p/4pN2/2P1P3/5N2/PP3PPP/2KR1B1R b - - 0 14,g7g6 d1d6,1109,75,97,3557,hookMate mate mateIn1 middlegame oneMove,https://lichess.org/HdwQgvdp/black#28,Indian_Defense Indian_Defense_Seirawan_Attack
04sLF,r3r1k1/2p2ppp/pp1b3q/n7/3P2Q1/1P2P3/PB2BPPP/2R2RK1 w - - 5 19,e2d3 h6h2,766,81,100,214,kingsideAttack mate mateIn1 middlegame oneMove,https://lichess.org/8f7QTCje#37,
04sR6,3r2r1/p1kpn1Qp/Bpp5/8/4q3/8/PPP2PPP/3RR1K1 w - - 3 18,g7e7 e4g2,935,87,95,290,kingsideAttack mate mateIn1 middlegame oneMove,https://lichess.org/s2qIGr3S#35,Scotch_Game Scotch_Game_Lolli_Variation
04sT5,r2kr3/pp1n4/3Q1p1p/3Pn3/2Pq2pP/1B2RpP1/PP6/4RK2 b - - 0 30,e5c4 e3e8,700,108,91,739,mate mateIn1 middlegame oneMove,https://lichess.org/cafqDkVy/black#60,
04tL4,r3Q2k/pb4p1/1pp4p/5B2/3q1b2/7P/PP2RPP1/4R1K1 b - - 2 25,a8e8 e2e8,562,85,100,77,mate mateIn1 middlegame oneMove pillsburysMate,https://lichess.org/Kk7jdxAI/black#50,
04tSk,r7/7R/6PK/5k1P/8/8/8/8 w - - 3 85,g6g7 a8a6,1118,77,100,148,endgame master mate mateIn1 oneMove rookEndgame,https://lichess.org/aZofPYkU#169,
04tah,1k4rr/ppp5/8/3pRn2/3P3p/2P2PqP/PPQ3P1/R5K1 w - - 0 24,c2f5 g3g2,810,87,100,98,endgame kingsideAttack mate mateIn1 oneMove,https://lichess.org/CFprHNPY#47,
04tyZ,5k2/p7/1p1Q4/1P1p2p1/P2b2q1/2p4p/2B2P1P/5K2 b - - 3 49,f8e8 c2g6,969,80,100,2403,balestraMate endgame mate mateIn1 oneMove,https://lichess.org/mDsIEv1o/black#98,
04uFj,5r2/ppp3pk/1b5p/4N3/3P4/2P5/PP4PP/4Rq1K w - - 4 27,e1f1 f8f1,399,98,87,126,backRankMate endgame mate mateIn1 oneMove,https://lichess.org/OwwrGkuT#53,
04uZm,4r1k1/6b1/p1Q3N1/1p3p1p/2p3nP/P7/5PP1/3Rq1K1 w - - 1 36,d1e1 e8e1,607,89,80,196,endgame mate mateIn1 oneMove,https://lichess.org/vlK38Zrs#71,
04unO,rn2k1r1/pp3p2/2pbp3/7p/3P3q/4BB1P/PPP2PK1/2RQ1R2 w q - 2 21,g2h1 h4h3,682,79,100,147,kingsideAttack mate mateIn1 middlegame oneMove,https://lichess.org/LAmzdYk2#41,
04uwm,2k2r2/1pp4Q/p1nrp3/3pNn2/3P4/8/4q1PP/2R2RK1 b - - 4 26,c6e5 h7c7,974,87,79,228,mate mateIn1 middlegame oneMove queensideAttack,https://lichess.org/L9EpuxGc/black#52,
04vB5,5r1k/ppp3p1/1bn3Qp/8/1q2B3/2NP2PP/PPP4K/5R2 b - - 6 20,f8f1 g6h7,1581,86,82,461,mate mateIn1 middlegame oneMove,https://lichess.org/FNBTSrfZ/black#40,
04vD0,4rrk1/pb1nqppp/1p6/3p4/2pPn3/P1P2PB1/1PQ1N1PP/RB3RK1 b - - 0 18,e4g3 c2h7,1582,125,82,57,kingsideAttack mate mateIn1 middlegame oneMove,https://lichess.org/oFrBdCiK/black#36,Owen_Defense Owen_Defense_Other_variations
04vNC,8/8/8/8/P1p2K2/2Q5/1r1r4/2k5 b - - 3 52,d2c2 c3e1,1102,92,67,44,endgame master mate mateIn1 oneMove queenRookEndgame,https://lichess.org/uNSgPuR4/black#104,
04vNH,1r1r2k1/1p3ppp/pN1p4/1P4q1/P1PQ4/4Pn1b/1B3PPK/R4R2 w - - 0 22,g2f3 g5g2,871,95,41,48,mate mateIn1 middlegame oneMove,https://lichess.org/InwbQfjJ#43,
04vhH,r3R1kr/pp1Q2pp/8/6q1/5N2/P7/1PP2PPP/6K1 b - - 1 29,a8e8 d7e8,911,135,68,59,endgame mate mateIn1 oneMove,https://lichess.org/qruz3dEL/black#58,
04vs1,1k1r4/p7/1ppq3p/4pb2/PR2Q1P1/2P2P2/1P6/2KB4 w - - 0 35,g4f5 d6d1,581,96,72,121,endgame mate mateIn1 oneMove,https://lichess.org/WEVVv6hZ#69,
04vvt,8/8/2p1RN2/4P1k1/3PK1P1/r7/4b3/8 w - - 7 52,e6c6 e2f3,1314,77,91,2589,endgame mate mateIn1 oneMove,https://lichess.org/ruRWhuFP#103,
04vza,q3kb1r/p2npppp/5n2/2p5/2Pp2bN/2N3P1/PP1PPP1P/R1BQK2R w KQk - 0 9,c3b5 a8h1,653,105,95,1162,hangingPiece mate mateIn1 oneMove opening,https://lichess.org/3wIlKdMd#17,Kings_Indian_Attack Kings_Indian_Attack_Other_variations
04wY7,r1bRk1nr/ppq3pp/6n1/2b1p1B1/2B5/5Q2/PPP2PPP/4R1K1 b kq - 1 16,c7d8 f3f7,1455,76,84,233,mate mateIn1 middlegame oneMove,https://lichess.org/2GnPMoww/black#32,Four_Knights_Game Four_Knights_Game_Halloween_Gambit
04waG,2r1Q2k/6p1/p6q/1p4N1/1P1P1p2/P1r4P/5PP1/4R1K1 b - - 10 33,c8e8 e1e8,1569,75,97,2504,endgame mate mateIn1 oneMove,https://lichess.org/PWvtpThU/black#66,
04wme,2k5/1p1n1p1r/p3n1p1/3Rb1P1/4P3/1Pq1B2P/P1PQ2B1/2K5 w - - 6 29,d5d7 c3a1,1276,86,91,649,master mate mateIn1 middlegame oneMove,https://lichess.org/K2uJjjc9#57,
04xFI,1k5r/pp3p2/4pR2/3pP1p1/1Q1P4/PP2q1K1/3N4/8 w - - 0 28,f6f3 e3g1,1430,76,100,163,endgame mate mateIn1 oneMove,https://lichess.org/GnV1hasx#55,
04xaf,2r3k1/4q1r1/3R1Q1R/p2Pp3/1Np5/2Pn4/PP6/K7 w - - 1 40,f6e7 g7g1,935,85,82,234,mate mateIn1 middlegame oneMove,https://lichess.org/ELJX9Q56#79,
04xz5,2k2r2/ppp1n3/2b1p2p/6pB/PP1P2Q1/2P1P3/3B2PP/R4q1K w - - 5 23,a1f1 f8f1,532,104,98,404,kingsideAttack mate mateIn1 middlegame oneMove,https://lichess.org/8958ZeeG#45,
04yGy,r4k1r/pp2q3/2pb1npp/4RbN1/8/1QN4P/PP1B1PP1/R5K1 b - - 0 19,e7e5 b3f7,962,82,76,284,mate mateIn1 middlegame oneMove,https://lichess.org/Us6Bnt9S/black#38,Center_Game Center_Game_Lanc-Arnold_Gambit
04yeU,2r2r1k/5p1P/3p1ppQ/p7/8/5NP1/1q3PK1/7R b - - 1 34,c8c2 h6f8,870,79,67,106,endgame hangingPiece mate mateIn1 oneMove,https://lichess.org/ghbp68zq/black#68,
04z8d,5rk1/7p/4p1pK/3bQ3/6P1/1P5P/3r4/8 b - - 9 45,d2f2 e5g7,767,87,87,228,endgame mate mateIn1 oneMove,https://lichess.org/fGG4usrq/black#90,
04zRh,3Q4/5pkp/4p1p1/p3b3/N3b3/1B4PP/PP3P1K/4q3 w - - 3 33,d8d1 e1f2,1277,75,98,1183,endgame mate mateIn1 oneMove,https://lichess.org/4ke2Q1eC#65,
04zYD,1r1q1rk1/pP3ppp/3p4/4n3/2P5/2P1Bb2/P1Q1NPB1/R3K2R b KQ - 4 18,f3g2 c2h7,869,82,100,74,kingsideAttack mate mateIn1 middlegame oneMove,https://lichess.org/7SB4aaNJ/black#36,English_Opening English_Opening_Carls-Bremen_System
04zhG,r1b2r2/pppnNpbk/3p2p1/6BP/3pqP2/4P2R/PPP1Q3/R3K1N1 b Q - 0 16,d7f6 h5g6,1021,77,93,209,discoveredCheck doubleCheck mate mateIn1 middlegame oneMove,https://lichess.org/6V85NHWz/black#32,Indian_Defense Indian_Defense_Other_variations
0506s,6k1/6p1/3N3p/p1P5/1r6/6Pb/5P1P/1R4K1 w - - 1 42,c5c6 b4b1,713,109,54,38,endgame hangingPiece mate mateIn1 oneMove pillsburysMate,https://lichess.org/clr0vtH3#83,
0507E,rnbqk2r/ppp3pp/8/2bp2B1/4n3/2N2N2/PPP1PPPP/R2QKB1R w KQkq - 2 7,g5d8 c5f2,1070,76,100,336,attackingF2F7 mate mateIn1 oneMove opening,https://lichess.org/VgNQXXN4#13,Englund_Gambit Englund_Gambit_Other_variations
050Ps,2k3rr/pppb2p1/3b4/4qpNp/6nP/2PB4/PP3PP1/R1BQ1RK1 w - - 0 17,g5f7 e5h2,701,85,78,61,mate mateIn1 middlegame oneMove,https://lichess.org/aVLUtR99#33,French_Defense French_Defense_Steinitz_Attack
050Qa,6k1/pp3pp1/2p5/6Pp/3p1P1b/PB1b3q/1P1QK3/3R4 w - - 0 28,d2d3 h3g2,1431,77,86,444,endgame mate mateIn1 oneMove,https://lichess.org/YIKPG9hG#55,
050dT,r1b2rk1/p5qp/2p1p1p1/3p4/7Q/2PB4/P1P2PP1/R2K3R b - - 3 18,g7c3 h4h7,461,100,100,228,kingsideAttack mate mateIn1 middlegame oneMove,https://lichess.org/zKexuwpG/black#36,Indian_Defense Indian_Defense_Other_variations
050re,6k1/5pp1/R3p2p/4N3/4PK2/P4P2/2n3rP/8 w - - 2 34,a3a4 g7g5,944,79,91,576,endgame mate mateIn1 oneMove,https://lichess.org/IJbGbolN#67,
0516Q,6k1/q2r1p1p/p3N1pQ/3nP3/3P2P1/5R1P/5P2/6K1 b - - 2 36,f7e6 h6f8,918,131,33,11,endgame mate mateIn1 oneMove,https://lichess.org/JMiuMusa/black#72,
051II,1r4k1/pp1b2pp/8/2PNq3/1P3p2/P4Q2/5PPP/2R3K1 w - - 0 27,c1e1 e5e1,456,108,95,286,endgame hangingPiece mate mateIn1 oneMove,https://lichess.org/ANOv28Db#53,
051Wd,r2qk2r/pp3p1p/2n1p1pB/3pN3/3Pn3/4PQ2/P4PPP/R4RK1 b kq - 3 15,e4d2 f3f7,943,110,73,47,attackingF2F7 mate mateIn1 middlegame oneMove,https://lichess.org/0uQoCdVu/black#30,Slav_Defense Slav_Defense_Exchange_Variation
0528B,3R2rk/1bp4n/p4PQ1/4p3/P7/2q4P/5PP1/5RK1 b - - 2 38,g8d8 g6g7,1242,285,33,4,endgame mate mateIn1 oneMove,https://lichess.org/97T8Ab8K/black#76,
052F6,r1b2r2/2q2pkp/p1n1pNpQ/1pp1n3/3pPB2/3B4/PPP2PPP/R3R1K1 b - - 3 18,g7f6 f4g5,1494,78,87,326,mate mateIn1 middlegame oneMove,https://lichess.org/cdtP7UPv/black#36,Queens_Pawn_Game Queens_Pawn_Game_Chigorin_Variation
052IQ,5k2/4pp2/8/1P1P4/4P2n/6p1/4Nr2/3R1K2 w - - 2 47,f1e1 h4f3,1534,81,91,1784,endgame master mate mateIn1 oneMove,https://lichess.org/htWtd5OE#93,
052Zq,5rk1/4pp2/p2p1bP1/3P2N1/2r2P1Q/8/q6P/5RK1 b - - 0 32,f6g5 h4h7,950,77,100,250,endgame mate mateIn1 oneMove,https://lichess.org/VClsdVfm/black#64,
05332,2b1r2k/2p4p/p2b1ppB/1p1P4/3p4/PB5P/1PP2PP1/3R2K1 w - - 2 26,d1d4 e8e1,473,107,96,892,endgame mate mateIn1 oneMove pillsburysMate,https://lichess.org/e45Ruwvu#51,
053bb,r3rbk1/3n1pp1/bqp5/p2p1B2/3P4/7R/PP3PPP/RNBQ2K1 w - - 3 18,d1h5 e8e1,1027,80,100,150,backRankMate mate mateIn1 oneMove opening,https://lichess.org/jt6040S1#35,French_Defense French_Defense_Exchange_Variation
053dH,rn2kb1r/pQp1pppp/8/4q3/2b5/8/PP1PBPPP/R1B1K1NR b KQkq - 0 8,c4d5 b7c8,1154,78,94,5290,mate mateIn1 oneMove opening,https://lichess.org/Dz4QWy5o/black#16,
053nF,2b3k1/1p2b1pp/1pn1p3/rB1pN3/Pn1P4/BPK5/5rPP/RN5R w - - 0 17,e5c6 f2c2,1299,76,73,183,mate mateIn1 middlegame oneMove,https://lichess.org/vnvkqPr4#33,French_Defense French_Defense_Advance_Variation
053vG,1R6/1P4p1/7p/5P2/8/5kP1/1r5P/6K1 w - - 1 46,g1f1 b2b1,812,100,92,493,endgame mate mateIn1 oneMove rookEndgame,https://lichess.org/VEKhqjnv#91,
0540N,r6r/pppk2pp/3pNn2/1N5b/3P4/8/PP3PPP/2R1R1K1 b - - 7 19,a8e8 c1c7,1378,80,84,973,mate mateIn1 middlegame oneMove,https://lichess.org/5D2wn2a8/black#38,Italian_Game Italian_Game_Classical_Variation
0540T,2bR1k1r/p3qp2/2p1p1p1/2p1P1QN/2P5/1P4P1/P4P2/6K1 b - - 16 35,e7d8 g5d8,742,94,96,199,endgame hangingPiece master mate mateIn1 oneMove,https://lichess.org/i4tYtgfk/black#70,
054BC,1r1r4/2p2pkp/4pnp1/p3N3/3n3P/P2P4/B1P2PP1/K3R2R w - - 4 25,c2c3 d4c2,878,80,100,224,mate mateIn1 middlegame oneMove,https://lichess.org/VZBXZv0W#49,
054Pk,rn3rQk/pp4pp/2p4N/q3p3/8/1PP1n3/P5PP/2KR2NR b - - 7 20,f8g8 h6f7,1038,79,89,751,mate mateIn1 middlegame oneMove smotheredMate,https://lichess.org/rTVuXmKM/black#40,
054Sp,r1q2rk1/pp3ppp/1n6/2bpP1N1/2p2P2/2P3P1/PPQ3KP/R1B2R2 b - - 0 18,h7h6 c2h7,512,94,80,301,mate mateIn1 middlegame oneMove,https://lichess.org/vPfBA5mu/black#36,Benoni_Defense Benoni_Defense_Old_Benoni
054Sw,1R4k1/2r1pp2/3p2p1/q5b1/p2PP1B1/2P4Q/P1K5/8 b - - 2 30,g8g7 h3h8,1151,255,71,23,endgame master mate mateIn1 oneMove,https://lichess.org/at38S794/black#60,
054YX,8/1kp5/1p6/1q6/4Q3/8/5K2/8 b - - 3 57,b7a6 e4a8,759,79,88,111,endgame mate mateIn1 oneMove queenEndgame,https://lichess.org/kWg4FITD/black#114,
055H8,2kr3r/ppp2ppp/5n2/3P4/2P1q3/5b2/P4PPP/R1BQR1K1 w - - 0 15,d1f3 e4e1,640,82,100,162,hangingPiece kingsideAttack mate mateIn1 middlegame oneMove,https://lichess.org/q4uTMtPN#29,Scotch_Game Scotch_Game_Scotch_Gambit
055Is,2r2r2/5q1k/3p3p/1p3b2/2PQ4/P1N1P1R1/1p4PP/5RK1 b - - 1 31,f7c4 d4g7,1384,147,78,85,mate mateIn1 middlegame oneMove,https://lichess.org/zGFxEOSN/black#62,
055YO,8/5p2/6p1/1p1R1k1p/1P3P1P/1r4P1/6K1/8 b - - 3 48,f5g4 d5g5,915,133,85,21,endgame mate mateIn1 oneMove rookEndgame,https://lichess.org/v8FPcZlR/black#96,
055Yq,5k2/p4P2/1p6/2pR4/B1P3rp/8/PP1prRPb/6K1 w - - 0 40,g1f1 e2e1,1439,77,88,974,endgame mate mateIn1 oneMove,https://lichess.org/oxDWuCH6#79,
056MT,1rr3k1/2qN1p2/b3pbpQ/n1p5/P1P2P2/P3P2R/1B4PP/R5K1 b - - 1 23,f6b2 h6h7,1595,77,97,2505,mate mateIn1 middlegame oneMove,https://lichess.org/WquezCti/black#46,
056Mv,r4rk1/pp2ppbp/1qnp2p1/8/2P1P1n1/1PB2N2/P1B2PPP/R2QK2R w KQ - 1 14,c3g7 b6f2,942,76,99,797,attackingF2F7 mate mateIn1 middlegame oneMove,https://lichess.org/lwAwrv8G#27,Pirc_Defense Pirc_Defense_Other_variations
056SE,2kr4/ppp2p2/7p/n1Pp1b2/3P3P/P1N1rNp1/1P4P1/2KRR3 w - - 2 26,e1e3 a5b3,503,88,84,133,master mate mateIn1 middlegame oneMove,https://lichess.org/uw6Ds7JK#51,
056Vu,r1bqn2k/2p2Qpp/p1p2p2/2Pp4/1b1P1P2/1P2P3/PB1N2PP/R4RK1 b - - 0 18,b4d2 f7f8,1350,110,50,33,mate mateIn1 middlegame oneMove,https://lichess.org/DgNkUcfe/black#36,Queens_Pawn_Game Queens_Pawn_Game_Other_variations
0572j,4r1k1/2p2ppb/p1p4p/2P1q1b1/1P3NP1/P2p1P1P/3Q1BK1/4R3 b - - 8 37,e5f4 e1e8,1040,82,57,107,backRankMate hangingPiece mate mateIn1 middlegame oneMove,https://lichess.org/GaWJ8vcK/black#74,
057E1,4r1k1/3Q2pp/8/4p2q/5b2/3P4/PPP4P/R4R1K w - - 3 29,a1e1 h5h2,724,129,100,26,endgame mate mateIn1 oneMove,https://lichess.org/kk7yqyvg#57,
