PuzzleId,FEN,Moves,Rating,RatingDeviation,Popularity,NbPlays,Themes,GameUrl,OpeningTags
0MGvB,6rk/3b1p1p/p3pPr1/1p2P1PQ/2pN2R1/2P1R1P1/6K1/2q5 b - - 2 35,c1e3 h5h7 h8h7 g4h4 g6h6 h4h6,1243,76,91,5043,attraction kingsideAttack long mate mateIn3 middlegame sacrifice,https://lichess.org/zVfFsWTF/black#70,
0MICD,r2qk2r/ppp2pp1/3p4/2b5/3Nn3/3B2p1/PPP2PP1/RNBQ1RK1 w kq - 0 13,d3e4 h8h1 g1h1 d8h4 h1g1 h4h2,1959,95,71,50,attraction fork long mate mateIn3 opening sacrifice,https://lichess.org/mzJZ9QWs#25,Center_Game Center_Game_Normal_Variation
0MJAP,2Q5/2P2ppk/4p2p/3p4/p2PbKP1/4P2P/1q3P2/5B1R w - - 3 30,h1g1 b2f2 f4e5 f2h2 g1g3 h2g3,2003,76,91,519,endgame fork long mate mateIn3,https://lichess.org/X00vxdcb#59,
0MKfw,3r2k1/5p1p/2prp1p1/p7/2P3Q1/1P6/P2q1PPP/R3R1K1 w - - 2 28,e1d1 d2d1 a1d1 d6d1 g4d1 d8d1,599,99,57,267,backRankMate endgame long mate mateIn3,https://lichess.org/q4GQVWtj#55,
0MKmH,5rRk/ppp4q/2n1p2p/3p3N/3P3P/2bQ1P2/PPP5/2K3R1 b - - 0 24,f8g8 d3h7 h8h7 h5f6 h7h8 g1g8,1746,77,90,4953,arabianMate attraction exposedKing fork long mate mateIn3 middlegame,https://lichess.org/5jzaFguU/black#48,
0MR7Z,4r2k/pp3Q1p/1qp2np1/5r2/8/1BP5/PP3PPP/3R1RK1 w - - 1 23,d1d7 b6f2 f1f2 e8e1 f2f1 e1f1,1522,75,89,447,kingsideAttack long mate mateIn3 middlegame sacrifice,https://lichess.org/NGCYGQ3M#45,
0MRLk,r5k1/1b3pp1/4p2p/bN1p2q1/3p4/3B1P2/1P3P1P/Q1R2K2 b - - 6 26,a5d2 a1a8 b7a8 c1c8 g5d8 c8d8,1377,76,96,19057,fork long mate mateIn3 middlegame pillsburysMate sacrifice,https://lichess.org/VNFMOclE/black#52,
0MRgX,5b1r/2Nk4/p1b5/2p5/1pQ5/6n1/PP1r1P1P/R4RK1 w - - 2 25,a1d1 g3e2 c4e2 h8g8 e2g4 g8g4,1697,74,92,1987,long mate mateIn3 middlegame pillsburysMate sacrifice,https://lichess.org/9VZWvIGe#49,
0MTrp,8/6R1/5P2/1R2Pkpp/p7/6PK/PPr4P/8 w - - 3 42,f6f7 g5g4 g7g4 h5g4 h3h4 c2h2,939,79,92,256,endgame long mate mateIn3 rookEndgame,https://lichess.org/nmcm8Stp#83,
0MUv0,1r4k1/2r5/p5p1/P4pN1/4pP2/B5PK/5b2/3R4 b - - 4 40,b8b7 d1d8 g8g7 a3f8 g7f6 d8d6,2066,81,84,144,endgame exposedKing long master mate mateIn3 pillsburysMate,https://lichess.org/YYkIIj3c/black#80,
0MYR2,5r1k/Q1R3pp/3p4/8/8/8/Pr3qPP/5RK1 w - - 0 22,f1f2 b2b1 c7c1 b1c1 f2f1 c1f1,978,88,95,117,endgame long mate mateIn3 queenRookEndgame,https://lichess.org/mcz8Z7Cr#43,
0MYV2,r5k1/p4ppp/3q4/2p1R3/2Q5/P1P1P3/6PP/5RK1 b - - 0 28,d6e5 c4f7 g8h8 f7f8 a8f8 f1f8,935,85,88,822,backRankMate endgame long mate mateIn3 sacrifice,https://lichess.org/lIT3co5A/black#56,
0MZdu,3r1rk1/p4pb1/2p1p2p/1p2P3/3q1PQ1/1P1B2B1/P1P2P1K/6R1 b - - 6 26,g8h8 g4g7 h8g7 g3h4 g7h8 h4f6,1885,78,93,9051,discoveredAttack discoveredCheck exposedKing kingsideAttack long mate mateIn3 middlegame morphysMate sacrifice,https://lichess.org/zpkzHBco/black#52,
0MaZV,r5k1/1p2rppp/2p5/p7/2Pq4/1P3Q2/1P4PP/4RR1K b - - 1 21,a8e8 f3f7 e7f7 e1e8 f7f8 f1f8,1427,74,96,31598,deflection endgame long mate mateIn3 sacrifice,https://lichess.org/5qZdDtuU/black#42,
0Max1,3r1r2/ppp2pkp/3q2p1/4p3/4n3/1PP1Q2P/P3NPP1/R3K2R w KQ - 0 20,e3e4 d6d2 e1f1 d2d1 a1d1 d8d1,969,94,72,122,backRankMate long mate mateIn3 middlegame sacrifice,https://lichess.org/ybfptWrs#39,
0McjQ,4B3/1R3pkp/p2p1bp1/2p5/4P3/4q3/Q5PP/6K1 w - - 0 35,a2f2 e3c1 f2f1 f6d4 g1h1 c1f1,1093,86,89,40,deflection endgame long mate mateIn3 pin,https://lichess.org/AnC23Esx#69,
0Mcuz,4rr1k/2p3pn/p1Q4p/3p4/N7/1P4R1/P1P1qPPP/5RK1 w - - 1 27,c6c7 e2f2 f1f2 e8e1 f2f1 e1f1,1622,74,96,10594,clearance kingsideAttack long mate mateIn3 middlegame sacrifice,https://lichess.org/OZLBxKqp#53,
0MdgU,5rk1/5p2/1P1p3p/4p1q1/QPBbP3/3P1pPP/5P2/1Rr1K2R w K - 1 28,b1c1 g5c1 a4d1 d4c3 e1f1 c1d1,1279,75,99,1028,deflection long mate mateIn3 middlegame pin,https://lichess.org/tDCUjV1i#55,
0MeGN,r2k4/2b3Rp/5N1q/p2p4/P2Bp3/2P4r/1P2QP1P/R6K w - - 5 29,f6g4 h3h2 h1g1 h2h1 g1g2 h6h3,1496,120,87,37,kingsideAttack long mate mateIn3 middlegame,https://lichess.org/GPs8qQy6#57,
0MeIk,8/R6p/2r2k1n/3p1p1N/5P2/7P/6PK/8 b - - 3 34,f6g6 a7g7 g6h5 g7g5 h5h4 g2g3,1782,75,93,1273,endgame long master mate mateIn3 sacrifice,https://lichess.org/yzNFAUwp/black#68,
0MjdR,8/2R3Q1/bp2P3/1k1p1P2/1q6/2r1P1p1/3N2Pr/5RK1 w - - 3 39,g7c3 h2h1 g1h1 b4h4 h1g1 h4h2,1694,74,99,1731,attraction long mate mateIn3 middlegame sacrifice,https://lichess.org/pep8oy2c#77,
0Ml0k,rnbq2rk/pp3p1p/1n2pPpQ/2bpP3/5R2/6N1/PPp3PP/RNB4K b - - 5 19,d8f8 h6h7 h8h7 f4h4 f8h6 h4h6,1424,74,84,345,attraction kingsideAttack long mate mateIn3 opening operaMate sacrifice,https://lichess.org/4H3gVJxM/black#38,Alekhine_Defense Alekhine_Defense_Two_Pawn_Attack
0Mm0j,r6r/1N1Rnkpp/4p1b1/4P3/5P2/P7/6PP/6K1 b - - 2 24,a8a3 b7d6 f7g8 d7d8 g6e8 d8e8,1247,82,93,9001,endgame long mate mateIn3,https://lichess.org/BxY7vl0c/black#48,
0MoBR,R7/P7/8/5pp1/5k2/r6P/6PK/8 w - - 0 45,h2h1 f4g3 a8b8 a3a1 b8b1 a1b1,1416,73,97,25091,endgame long mate mateIn3 rookEndgame,https://lichess.org/oHcrraDU#89,
0MoMa,2k3r1/ppp5/1q2pp2/8/P2Q4/1P3P2/2P1N1rp/3R1R1K b - - 4 29,g2e2 d4d7 c8b8 d7d8 g8d8 d1d8,1138,76,99,1978,backRankMate endgame long mate mateIn3 sacrifice,https://lichess.org/uGr5sAoZ/black#58,
0MoTP,r2qk1nr/ppp3pp/2np4/2b1p3/4pP2/2NP1B1P/PPP3P1/R1BQK2R w KQkq - 0 9,f3e4 d8h4 g2g3 h4g3 e1f1 g3f2,1066,81,90,455,exposedKing long mate mateIn3 opening,https://lichess.org/GC6PDFbl#17,Kings_Gambit_Declined Kings_Gambit_Declined_Queens_Knight_Defense
0MpMI,r4kr1/1p3p2/p2b1p2/4qB2/4p1Q1/2P3PP/P1P2P2/3R1RK1 w - - 1 24,g4h5 g8g3 f2g3 e5g3 g1h1 g3h2,1342,191,67,18,kingsideAttack long mate mateIn3 middlegame sacrifice,https://lichess.org/dYZObilT#47,
0Mr45,5k1r/2p2ppp/p1Bp4/1pb1p3/4P3/P2P1q1b/1PPQ1P1P/R1B2RK1 w - - 0 16,d2g5 c5f2 f1f2 f3d1 f2f1 d1f1,1931,77,95,14577,kingsideAttack long mate mateIn3 middlegame sacrifice,https://lichess.org/kSvLyBl1#31,Ruy_Lopez Ruy_Lopez_Classical_Variation
0Msb7,6k1/N1Q2pbp/1p1N2p1/4p3/4Pq2/5P1P/4r1P1/6K1 b - - 0 34,f4g3 c7f7 g8h8 f7e8 g7f8 e8f8,1595,75,98,4359,endgame long mate mateIn3,https://lichess.org/ZPd8kZvS/black#68,
0Mstl,5r2/5Q2/kpp1R2p/p1q3p1/2P5/1P6/P1B2PPP/2R3K1 w - - 1 31,f7e7 c5f2 g1h1 f2f1 c1f1 f8f1,924,83,96,475,backRankMate endgame long mate mateIn3 sacrifice,https://lichess.org/ZRoYaP2K#61,
0MtH4,2r3k1/1Q3ppp/p3pn2/4q3/2r5/2N5/P5PP/2R2R1K b - - 0 31,c4c3 b7c8 c3c8 c1c8 f6e8 c8e8,1286,76,98,3696,long mate mateIn3 middlegame xRayAttack,https://lichess.org/6Oi1wzt5/black#62,
0Mv68,7k/1pp2K2/3p3P/p3pBP1/4P3/8/8/7r b - - 1 36,a5a4 g5g6 h1g1 g6g7 g1g7 h6g7,1130,78,98,567,advancedPawn endgame exposedKing long mate mateIn3,https://lichess.org/OeaAbpJr/black#72,
0MvTu,r2k3r/pppn1Qp1/3R2p1/5nB1/3P2P1/2P2P1q/P6P/R5K1 b - - 4 23,d8c8 f7d7 c8b8 d7d8 h8d8 d6d8,979,83,92,872,backRankMate long mate mateIn3 middlegame,https://lichess.org/p9dBgbMz/black#46,
0MyEf,3Rr1k1/5ppp/p7/1p6/1P2b3/P6q/Q3BR2/4K3 b - - 1 31,e8d8 a2f7 g8h8 f7f8 d8f8 f2f8,864,78,79,98,backRankMate endgame long mate mateIn3 sacrifice,https://lichess.org/mtRbKEQt/black#62,
0Myvt,3rn1k1/p5pp/1p1qp2N/1P1b1pQ1/8/Pn3PP1/1B2P1BP/2R3K1 b - - 6 27,g8f8 b2g7 e8g7 g5f6 f8e8 f6f7,1627,78,93,68,long mate mateIn3 middlegame sacrifice,https://lichess.org/X5qGVt8i/black#54,
0N4co,6k1/2p2rp1/8/2R2qN1/1pQ5/8/5PPP/2r3K1 w - - 0 33,c4c1 f5f2 g1h1 f2f1 c1f1 f7f1,1078,83,82,472,backRankMate endgame long mate mateIn3,https://lichess.org/qJQgpGoX#65,
0N4qs,2k2r2/3p4/1qpQp2p/1p1p4/6B1/1P6/2R2rPP/2R3K1 w - - 0 33,c2f2 b6f2 g1h1 f2f1 c1f1 f8f1,923,113,100,35,backRankMate endgame long mate mateIn3,https://lichess.org/wzIvrIeV#65,
0N50w,2R5/3n1k1p/p3prp1/q2p4/3Q4/6PB/P3PP1P/6K1 w - - 5 29,d4h4 a5e1 h3f1 e1f2 g1h1 f2f1,1133,97,67,43,deflection endgame long master mate mateIn3,https://lichess.org/ojQXOT8f#57,
0N5W6,r1b2rk1/1p1p1qpp/p7/3Qn3/8/2P5/P4PPP/R1B1R1K1 w - - 2 18,d5e5 f7f2 g1h1 f2f1 e1f1 f8f1,1146,194,41,5,backRankMate long mate mateIn3 middlegame sacrifice,https://lichess.org/qW1GbaSh#35,Danish_Gambit Danish_Gambit_Other_variations
0N9PM,7r/R2k2p1/1pp5/8/1PB2Bp1/2P3Pq/7P/7K b - - 5 32,d7c8 c4e6 c8d8 f4g5 d8e8 a7a8,1844,75,100,675,endgame exposedKing long mate mateIn3 pillsburysMate,https://lichess.org/2rAJcTja/black#64,
0NCkL,4r1k1/ppp3b1/8/6B1/8/2P4Q/P4qPP/2R4K w - - 0 26,h3f3 e8e1 c1e1 f2e1 f3f1 e1f1,1095,87,95,417,endgame long mate mateIn3,https://lichess.org/RhQ2vU5b#51,
0NE3g,4r1k1/pp3ppp/8/1QP5/2pB4/P1P2br1/7P/5R1K w - - 0 27,f1f3 e8e1 f3f1 e1f1 d4g1 f1g1,815,106,96,2130,endgame long mate mateIn3,https://lichess.org/mn2huZRV#53,
0NFzY,5rk1/R4Qpp/2p5/6q1/3P4/P1P1n2P/6P1/5R1K b - - 0 23,f8f7 a7a8 g5d8 a8d8 f7f8 f1f8,1165,76,100,667,endgame long mate mateIn3,https://lichess.org/du6ll9Zo/black#46,
0NI3S,k3r1r1/pp6/2p3p1/2P1B1P1/Q2R1P1P/PK2p1n1/1P3q2/4R3 b - - 3 44,f2e1 a4a7 a8a7 d4a4 e1a5 a4a5,1235,77,91,7986,attraction long mate mateIn3 middlegame pillsburysMate queensideAttack sacrifice,https://lichess.org/Yd5ZTki9/black#88,
0NKxM,5r1k/pp4R1/4pr1p/3p3P/1P1q1PR1/P5Q1/4KP2/8 b - - 2 28,f6f4 g7g8 f8g8 g4g8 h8h7 g3g6,1599,76,94,3199,endgame exposedKing long mate mateIn3 triangleMate,https://lichess.org/5dgjzcpS/black#56,
0NMEq,2kr4/p1pb2r1/1pB1p3/5p2/2PR4/P1P1P3/3Q2pq/3R2K1 w - - 0 28,g1h2 g2g1q d1g1 d8h8 d4h4 h8h4,1983,95,76,22,advancedPawn exposedKing long mate mateIn3 middlegame promotion,https://lichess.org/azIqIxYx#55,
0NMvE,2r3k1/pp3ppp/4p3/4P1q1/8/1P3QP1/P5P1/5R1K b - - 1 25,g5e5 f3f7 g8h8 f7f8 c8f8 f1f8,706,82,88,95,backRankMate endgame long mate mateIn3 sacrifice,https://lichess.org/C5Bj7pYt/black#50,
0NYVi,3r3k/p1p3pp/8/2q2p2/4pP2/1QP3P1/PP4KP/3R4 b - - 1 26,d8d1 b3b8 d1d8 b8d8 c5f8 d8f8,1048,77,100,206,endgame long mate mateIn3,https://lichess.org/1p7RHuLS/black#52,
0NYz8,6k1/p6p/Pp1Q2p1/1P3p2/2P2P2/4r1KP/6P1/3R2q1 w - - 5 39,g3h4 g1f2 h4g5 f2g3 g5h6 g3h4,1864,76,93,2558,endgame long mate mateIn3,https://lichess.org/ANVbPAvv#77,
0NabA,r5k1/pppR1r1p/2n3pQ/2q2B2/8/1P4P1/PBP2b1P/R6K w - - 6 21,d7f7 c5d5 f5e4 d5e4 f7f3 e4f3,1475,77,99,1798,fork long mate mateIn3 middlegame,https://lichess.org/J4BUaWjo#41,
0NdZp,1kb4R/ppp3qR/2p1P3/8/8/1P4P1/P1P5/1K6 b - - 2 43,g7g3 h8c8 b8c8 h7h8 g3g8 h8g8,1192,79,88,56,attraction endgame long mate mateIn3 sacrifice,https://lichess.org/mdBRKSlI/black#86,
0NgPE,8/pQ6/2pkr3/3q4/6P1/2PN2Kr/P1P2P2/8 w - - 0 37,g3h3 d5f3 h3h4 e6h6 h4g5 f3f6,1924,78,92,1681,endgame long mate mateIn3 triangleMate,https://lichess.org/GsHuVtiG#73,
0NiYT,5rk1/2p3pp/8/pN6/3NR3/8/Pq4PP/4R1K1 w - - 0 34,b5c7 b2f2 g1h1 f2f1 e1f1 f8f1,1046,82,92,492,backRankMate endgame long mate mateIn3 sacrifice,https://lichess.org/kWAa7LUc#67,
0NirI,3r2k1/pp4pp/1q2p3/3pP2Q/1n1N4/1Pr4P/P5P1/R4R1K b - - 3 24,b6d4 h5f7 g8h8 f7f8 d8f8 f1f8,1129,93,85,68,backRankMate long mate mateIn3 middlegame sacrifice,https://lichess.org/SIyLiNV2/black#48,
0NiyE,1k1r4/pp3Q2/2n3p1/1N6/2pR4/P3qP2/1PP5/1K6 b - - 0 26,d8d4 f7c7 b8a8 c7c8 c6b8 b5c7,1654,82,80,1259,endgame long mate mateIn3 smotheredMate,https://lichess.org/MKHaFHcj/black#52,
0NkWF,6k1/1N4pp/P1p1p2r/3r4/3n4/8/1P3PPP/3R1RK1 w - - 1 25,a6a7 d4e2 g1h1 h6h2 h1h2 d5h5,1560,99,80,194,anastasiaMate attraction endgame long mate mateIn3 sacrifice,https://lichess.org/9sNZ67Fa#49,
0NnxT,Q7/1R3pkp/2N2p2/P7/4p1n1/4b3/2r3P1/R5K1 w - - 3 32,g1f1 c2f2 f1e1 e3d2 e1d1 g4e3,2081,78,95,9124,cornerMate long mate mateIn3 middlegame,https://lichess.org/ldFlQy5y#63,
0NocY,4r2r/5pk1/3Q4/1p1p4/3P4/P7/1P2nPPP/5R1K w - - 2 29,d6d5 h8h2 h1h2 e8h8 d5h5 h8h5,1371,76,83,291,anastasiaMate attraction endgame long mate mateIn3 sacrifice,https://lichess.org/zCXEhiIb#57,
0Nox8,1r2k2r/4ppb1/6p1/p1pqP2p/P6P/2B5/1P1Q2P1/2KR3R b k - 1 24,d5a2 d2d7 e8f8 d7d8 b8d8 d1d8,1135,75,100,163,backRankMate long mate mateIn3 middlegame sacrifice,https://lichess.org/bfCrb0Qj/black#48,
0Nq0F,8/6pk/7p/3Q1p2/1P6/3p1PP1/4q1KP/8 w - - 2 48,g2h3 e2f1 h3h4 g7g5 h4h5 f1h3,1587,77,84,241,endgame long mate mateIn3 queenEndgame,https://lichess.org/bryaiAkR#95,
0NtlP,R7/4Qp1k/2pP2pp/2Pr1q2/8/7P/P4PP1/6K1 w - - 2 38,e7f8 d5d1 g1h2 f5f4 g2g3 f4f2,1309,77,97,18906,endgame long mate mateIn3,https://lichess.org/DkR8dMBt#75,
0Ntz6,1r6/p4k2/4Np1p/P4P2/4N3/5K1P/1pr3P1/3R4 b - - 1 42,b2b1q d1d7 f7g8 e4f6 g8h8 d7h7,1614,77,95,4101,arabianMate deflection endgame long mate mateIn3,https://lichess.org/5aC7VJh4/black#84,
0NuCN,4rrk1/pp3qBp/3p1Pp1/3p4/4n2Q/1P3R2/P5PP/5RK1 b - - 5 28,e4d2 h4h7 g8h7 f3h3 h7g8 h3h8,1398,75,98,1607,attraction kingsideAttack long mate mateIn3 middlegame operaMate sacrifice,https://lichess.org/ISvXbpzV/black#56,
0Nwyn,4r1k1/pp3ppp/2p5/3p3Q/3Pr3/1B5P/P1P2RPK/q7 b - - 3 21,a1d4 h5f7 g8h8 f7f8 e8f8 f2f8,1086,75,85,127,backRankMate endgame long mate mateIn3 sacrifice,https://lichess.org/O9R6qxy2/black#42,
0NyRy,5rk1/pppr1ppp/4R3/6q1/8/2PB1QP1/PP4P1/5R1K b - - 0 21,d7d3 f3f7 f8f7 e6e8 f7f8 f1f8,1268,78,93,6570,endgame long mate mateIn3 sacrifice,https://lichess.org/wzfsIiBO/black#42,
0O1uO,8/8/8/6R1/5kP1/8/r6P/7K w - - 1 38,h2h4 f4g3 g5f5 a2a1 f5f1 a1f1,1377,76,92,285,endgame exposedKing long mate mateIn3 rookEndgame,https://lichess.org/4D0wkxaO#75,
0O3wI,2r5/p4kpp/3bpp2/3p4/3B3P/1B2P3/PP1RbPP1/6K1 w - - 2 22,d2e2 c8c1 b3d1 c1d1 e2e1 d1e1,634,90,64,153,endgame long mate mateIn3 pillsburysMate,https://lichess.org/73b10b4U#43,
0O6QA,6k1/2Pq1p1p/4b1p1/p2r4/5B2/8/2Q2PPP/4R1K1 w - - 3 33,e1e6 d5d1 c2d1 d7d1 e6e1 d1e1,984,75,91,448,endgame long mate mateIn3,https://lichess.org/F0yVHqnt#65,
0O7TQ,1k4r1/1p6/7p/p4Rn1/P7/1r5P/5PPK/4RN2 w - - 0 29,f5a5 b3h3 g2h3 g5f3 h2h1 g8g1,1613,77,94,4537,arabianMate endgame fork long mate mateIn3 sacrifice,https://lichess.org/Je7J1CbW#57,
0O7xn,r3k1nN/ppp3pp/8/3Bp3/1P1bPp2/3P4/PB1Q1P1q/RN2K2b w Qq - 0 16,b2d4 h2g1 e1e2 f4f3 e2e3 g1g5,1685,75,85,320,long mate mateIn3 middlegame,https://lichess.org/zZ37fEoU#31,Italian_Game Italian_Game_Giuoco_Pianissimo
0OBU4,4r1k1/1R3ppp/8/5b2/1P1P4/5P2/1r4PP/5R1K b - - 1 24,e8e2 b7b8 f5c8 b8c8 e2e8 c8e8,578,94,98,547,backRankMate endgame long mate mateIn3,https://lichess.org/oxaB52oj/black#48,
0OBvS,7k/2p4p/p2pQ3/3P2bN/1PPq2n1/8/6PP/5BK1 w - - 4 36,g1h1 g4f2 h1g1 f2h3 g1h1 d4g1,1086,77,89,643,discoveredCheck doubleCheck endgame long mate mateIn3,https://lichess.org/zMx726qP#71,
0ODcg,4Qrk1/pp6/2p2qp1/4p3/2P1P3/7R/P1P2PPP/3R2K1 w - - 7 30,e8d7 f6f2 g1h1 f2f1 d1f1 f8f1,872,92,82,489,backRankMate endgame long mate mateIn3 sacrifice,https://lichess.org/9KRHRu3a#59,
0OERe,2r4k/pp1b2pp/2p2r2/3P2q1/PP2p3/2Q1P1P1/4BPP1/2R2RK1 b - - 0 20,c6d5 c3c8 d7c8 c1c8 f6f8 c8f8,503,97,97,259,backRankMate long mate mateIn3 middlegame,https://lichess.org/NnwVSE9G/black#40,
0OEvB,rnb2qk1/2p1b1pp/p3p3/1pnpP3/3P4/2N5/PPBB2PP/R2QN1K1 w - - 0 19,d4c5 e7c5 d2e3 c5e3 g1h1 f8f1,1046,76,97,1678,kingsideAttack long mate mateIn3 opening,https://lichess.org/A6OzcbYm#37,Alekhine_Defense Alekhine_Defense_Other_variations
0OEvb,1k1r1r2/1pp5/p7/2p3p1/8/1Q4Pp/PPN2b1P/3R1RK1 w - - 0 31,f1f2 d8d1 c2e1 d1e1 f2f1 e1f1,769,96,90,484,endgame hangingPiece long mate mateIn3,https://lichess.org/deOAYQF9#61,
0OGYV,6rk/4RQp1/5p1p/4pP1B/p2pP1KP/P2P2P1/1r6/5q2 b - - 3 55,b2h2 f7g8 h8g8 e7e8 g8h7 h5g6,1525,77,68,85,attraction endgame kingsideAttack long mate mateIn3 sacrifice,https://lichess.org/JYRBC1X5/black#110,
0OI8I,4rk2/ppp2pp1/8/8/5q2/P1NBr3/2Q3PP/R5KR w - - 4 24,c3d5 e3e1 a1e1 e8e1 d3f1 f4f1,882,80,100,111,long mate mateIn3 middlegame,https://lichess.org/0EicPvL2#47,
0OIKI,r4rk1/5qpp/1pR5/3Qp3/1P2n3/P3P3/1B3PPP/R5K1 w - - 2 27,d5e4 f7f2 g1h1 f2f1 a1f1 f8f1,961,90,95,130,backRankMate fork long mate mateIn3 middlegame sacrifice,https://lichess.org/0eE7esd9#53,
0OJJN,r1br2k1/pp2pp1p/6pB/4b3/3q4/1P1B1Q1P/P5P1/RN3R1K b - - 3 17,d4d3 f3f7 g8h8 f7f8 d8f8 f1f8,1414,75,93,1157,kingsideAttack long mate mateIn3 middlegame pillsburysMate sacrifice,https://lichess.org/7FK8OeMv/black#34,Modern_Defense Modern_Defense_Three_Pawns_Attack
0OKdF,4r1k1/p3rppp/b7/1q1p4/3Q4/1BP2PP1/2PR3P/3R2K1 w - - 15 30,b3d5 e7e1 d1e1 e8e1 g1g2 b5f1,1168,77,79,247,long mate mateIn3 middlegame,https://lichess.org/qvfT9xFS#59,
0OMeS,5rk1/pp4pp/5q2/2p5/3P2n1/2P5/PP2QPPP/R5K1 w - - 0 22,e2g4 f6f2 g1h1 f2f1 a1f1 f8f1,726,93,90,299,backRankMate endgame long mate mateIn3 sacrifice,https://lichess.org/EEOMUvG2#43,
0OMuG,r4rk1/1p1bppbp/pq1p2p1/3N4/4PP2/P5P1/1PP2nBP/R1BQ1R1K w - - 5 15,h1g1 f2h3 g1h1 b6g1 f1g1 h3f2,1355,83,84,558,discoveredCheck doubleCheck kingsideAttack long mate mateIn3 middlegame sacrifice smotheredMate,https://lichess.org/AWhDFIHc#29,Sicilian_Defense Sicilian_Defense_Dragon_Variation
0ON8L,rn4k1/pp4pp/2p5/2P1p3/7q/6pb/PP1PB1P1/R1B2QK1 b - - 0 17,h3g4 e2c4 g4e6 c4e6 g8h8 f1f8,952,77,100,654,kingsideAttack long mate mateIn3 middlegame,https://lichess.org/3BPWasBP/black#34,English_Opening English_Opening_Kings_English_Variation
0ONMS,r5k1/p1RQ1ppp/5q2/8/8/1P5P/5PPK/8 b - - 5 28,a7a5 c7c8 a8c8 d7c8 f6d8 c8d8,937,78,71,81,backRankMate endgame long mate mateIn3,https://lichess.org/Ax2PtpwZ/black#56,
0ONyJ,r4r1k/1QR5/pp3Rpp/8/1P1P4/Pb1Bq3/6PP/6K1 w - - 1 27,g1h1 e3e1 d3f1 e1f1 f6f1 f8f1,1325,117,69,47,backRankMate long mate mateIn3 middlegame xRayAttack,https://lichess.org/tOEe1ZkO#53,
0OOuX,7k/6p1/3p3p/1Q1Pr3/P7/4qr2/2R3PP/3R2K1 w - - 3 27,g1h1 e3e1 d1e1 e5e1 b5f1 e1f1,1147,77,84,479,backRankMate endgame long mate mateIn3 sacrifice,https://lichess.org/XIxnKR4w#53,
0OSNJ,5R2/8/2r3p1/5P2/2r1p1p1/p1P1Pk1p/PnRK3P/8 b - - 0 44,g6f5 f8f5 f3g2 d2e1 g2h1 f5f1,1781,75,92,613,discoveredAttack discoveredCheck endgame long mate mateIn3,https://lichess.org/V7XWKtyA/black#88,
0OScd,8/8/3k1p2/4b2R/2R4P/1P1B1Kr1/2P4r/8 w - - 1 46,f3e4 f6f5 h5f5 h2h4 f5f4 h4f4,2266,78,92,1266,deflection endgame long mate mateIn3 operaMate,https://lichess.org/Kq6k3fvh#91,
0OT0h,2r3k1/5ppp/p7/8/4q3/1P3QP1/P1r4P/R4R1K b - - 3 26,e4e5 f3f7 g8h8 f7f8 c8f8 f1f8,836,80,73,149,backRankMate endgame long mate mateIn3 sacrifice,https://lichess.org/epO1UDT5/black#52,
0OTJ2,5rk1/1Qp3bp/p5p1/5r2/P3p3/1P4q1/6PP/2R1R2K w - - 0 32,h2g3 f5h5 h1g1 g7d4 e1e3 d4e3,1126,75,100,173,endgame long mate mateIn3 morphysMate,https://lichess.org/sBAQidm2#63,
0OTvx,r6r/1ppknQp1/p1np3p/4p2B/PP6/N1Pb3P/6P1/R1B1q1bK b - - 7 20,h8f8 h5g4 d3f5 g4f5 d7d8 f7f8,1090,85,94,306,interference long mate mateIn3 middlegame,https://lichess.org/gmmOikgm/black#40,
0OWTj,5rk1/5p1p/8/pp3Q1p/3P2n1/4b1B1/PPB1KPq1/8 b - - 3 32,f8e8 f5h7 g8f8 g3d6 e8e7 h7h8,1561,76,92,1098,long mate mateIn3 middlegame pin,https://lichess.org/R8s6195J/black#64,
0OaLr,8/5r1k/7p/p1PQ2p1/1P1Bp1PK/P1P2b1P/5R2/6q1 w - - 0 37,h4h5 f3g4 h3g4 g1h1 f2h2 h1h2,1487,76,97,6255,endgame long mate mateIn3 sacrifice,https://lichess.org/DnHmm0gH#73,
0OaNJ,3r3r/1kpq1ppp/Rp3n2/4pP2/1P2p3/2PPQ2P/2P2BP1/R5K1 b - - 2 19,d8a8 a6b6 c7b6 e3b6 b7c8 a1a8,1428,74,97,11178,deflection long mate mateIn3 middlegame sacrifice,https://lichess.org/WJPV1sWD/black#38,
0OdhO,5rk1/5pp1/N6p/1p2P2b/2pP3b/P3P1n1/1PBK2P1/R1B5 w - - 1 25,a3a4 g3f1 d2c3 h4e1 c1d2 e1d2,1485,76,81,658,long mate mateIn3 middlegame,https://lichess.org/AHwT4XZ0#49,
0Ofev,2r3k1/1p1qbppp/p3p1b1/3pPn2/Q2P1N2/2r1BN2/PP3PPP/2R3K1 w - - 0 19,a4d7 c3c1 e3c1 c8c1 f3e1 c1e1,470,89,81,208,backRankMate long mate mateIn3 middlegame,https://lichess.org/9cB0Ecl9#37,
0Oi5D,2r2rk1/pp3q2/4Q3/3pp3/3P4/2P1R3/PP3PPP/1R4K1 w - - 1 30,e6e5 f7f2 g1h1 f2f1 b1f1 f8f1,1217,102,38,26,backRankMate endgame long mate mateIn3 sacrifice,https://lichess.org/MP7ffWgt#59,
